#dlgfn #in cluster #LE #rmsd #hb #ats #tors #h_ats #lig_eff 
Zidovudine/Zidovudine,1, -5.9100, 53.9620, 0,,  19,  3, 0, -0.3111
Zidovudine/Zidovudine,1, -5.9000, 44.3729, 0,,  19,  3, 0, -0.3105
Zidovudine/Zidovudine,1, -5.8700, 45.4284, 0,,  19,  3, 0, -0.3089
Zidovudine/Zidovudine,1, -5.8600, 56.0601, 0,,  19,  3, 0, -0.3084
Zidovudine/Zidovudine,1, -5.8600, 47.2667, 0,,  19,  3, 0, -0.3084
Zidovudine/Zidovudine,5, -5.8600, 56.6318, 0,,  19,  3, 0, -0.3084
Zidovudine/Zidovudine,1, -5.8400, 53.4587, 0,,  19,  3, 0, -0.3074
Zidovudine/Zidovudine,1, -5.8200, 36.2027, 0,,  19,  3, 0, -0.3063
Zidovudine/Zidovudine,1, -5.7900, 52.8476, 0,,  19,  3, 0, -0.3047
Zidovudine/Zidovudine,1, -5.7700, 44.5942, 0,,  19,  3, 0, -0.3037
Zidovudine/Zidovudine,1, -5.7400, 42.3600, 0,,  19,  3, 0, -0.3021
Zidovudine/Zidovudine,1, -5.7000, 43.1936, 0,,  19,  3, 0, -0.3000
Zidovudine/Zidovudine,2, -5.6800, 45.6634, 0,,  19,  3, 0, -0.2989
Zidovudine/Zidovudine,1, -5.6600, 57.0832, 0,,  19,  3, 0, -0.2979
Zidovudine/Zidovudine,2, -5.6500, 48.0898, 0,,  19,  3, 0, -0.2974
Zidovudine/Zidovudine,1, -5.6500, 57.9937, 0,,  19,  3, 0, -0.2974
Zidovudine/Zidovudine,1, -5.6400, 35.7106, 0,,  19,  3, 0, -0.2968
Zidovudine/Zidovudine,1, -5.6300, 48.4457, 0,,  19,  3, 0, -0.2963
Zidovudine/Zidovudine,1, -5.5800, 49.2011, 0,,  19,  3, 0, -0.2937
Zidovudine/Zidovudine,1, -5.5800, 45.4229, 0,,  19,  3, 0, -0.2937
Zidovudine/Zidovudine,1, -5.5700, 48.7229, 0,,  19,  3, 0, -0.2932
Zidovudine/Zidovudine,1, -5.4600, 50.3230, 0,,  19,  3, 0, -0.2874
Zidovudine/Zidovudine,1, -5.4400, 53.3381, 0,,  19,  3, 0, -0.2863
Zidovudine/Zidovudine,1, -5.0400, 52.5942, 0,,  19,  3, 0, -0.2653
Zidovudine/Zidovudine,1, -5.0000, 52.4739, 0,,  19,  3, 0, -0.2632
Zidovudine/Zidovudine,1, -4.9700, 29.1066, 0,,  19,  3, 0, -0.2616
