#dlgfn #in cluster #LE #rmsd #hb #ats #tors #h_ats #lig_eff 
remdesivir/remdesivir,1, -4.1800, 381.4645, 0,,  42, 13, 0, -0.0995
remdesivir/remdesivir,1, -4.1300, 363.1460, 0,,  42, 13, 0, -0.0983
remdesivir/remdesivir,1, -4.0900, 382.5313, 0,,  42, 13, 0, -0.0974
remdesivir/remdesivir,1, -4.0700, 361.2255, 0,,  42, 13, 0, -0.0969
remdesivir/remdesivir,1, -4.0400, 361.9228, 0,,  42, 13, 0, -0.0962
remdesivir/remdesivir,1, -4.0400, 362.1819, 0,,  42, 13, 0, -0.0962
remdesivir/remdesivir,1, -4.0100, 385.5759, 0,,  42, 13, 0, -0.0955
remdesivir/remdesivir,1, -3.9900, 372.4076, 0,,  42, 13, 0, -0.0950
remdesivir/remdesivir,1, -3.9600, 364.2015, 0,,  42, 13, 0, -0.0943
remdesivir/remdesivir,1, -3.9500, 382.7158, 0,,  42, 13, 0, -0.0940
remdesivir/remdesivir,1, -3.9500, 385.6888, 0,,  42, 13, 0, -0.0940
remdesivir/remdesivir,1, -3.9300, 385.1241, 0,,  42, 13, 0, -0.0936
remdesivir/remdesivir,1, -3.8800, 362.8978, 0,,  42, 13, 0, -0.0924
remdesivir/remdesivir,1, -3.8500, 367.2964, 0,,  42, 13, 0, -0.0917
remdesivir/remdesivir,1, -3.8500, 367.0904, 0,,  42, 13, 0, -0.0917
remdesivir/remdesivir,1, -3.8200, 383.9429, 0,,  42, 13, 0, -0.0910
remdesivir/remdesivir,1, -3.7600, 360.3414, 0,,  42, 13, 0, -0.0895
remdesivir/remdesivir,1, -3.7200, 362.4687, 0,,  42, 13, 0, -0.0886
remdesivir/remdesivir,1, -3.7200, 370.7883, 0,,  42, 13, 0, -0.0886
remdesivir/remdesivir,1, -3.7000, 382.9743, 0,,  42, 13, 0, -0.0881
remdesivir/remdesivir,1, -3.6900, 380.0974, 0,,  42, 13, 0, -0.0879
remdesivir/remdesivir,1, -3.6300, 364.4425, 0,,  42, 13, 0, -0.0864
remdesivir/remdesivir,1, -3.6200, 368.1010, 0,,  42, 13, 0, -0.0862
remdesivir/remdesivir,1, -3.6200, 361.9001, 0,,  42, 13, 0, -0.0862
remdesivir/remdesivir,1, -3.6100, 360.3831, 0,,  42, 13, 0, -0.0860
remdesivir/remdesivir,1, -3.6000, 350.5174, 0,,  42, 13, 0, -0.0857
remdesivir/remdesivir,1, -3.5800, 382.9685, 0,,  42, 13, 0, -0.0852
remdesivir/remdesivir,1, -3.5500, 373.1330, 0,,  42, 13, 0, -0.0845
remdesivir/remdesivir,1, -3.5300, 361.4086, 0,,  42, 13, 0, -0.0840
remdesivir/remdesivir,1, -3.5000, 384.0131, 0,,  42, 13, 0, -0.0833
remdesivir/remdesivir,1, -3.4800, 362.5954, 0,,  42, 13, 0, -0.0829
remdesivir/remdesivir,1, -3.4400, 360.1141, 0,,  42, 13, 0, -0.0819
remdesivir/remdesivir,1, -3.4100, 360.6406, 0,,  42, 13, 0, -0.0812
remdesivir/remdesivir,1, -3.3700, 352.7240, 0,,  42, 13, 0, -0.0802
remdesivir/remdesivir,1, -3.3500, 384.3011, 0,,  42, 13, 0, -0.0798
remdesivir/remdesivir,1, -3.3100, 360.3720, 0,,  42, 13, 0, -0.0788
remdesivir/remdesivir,1, -3.2900, 381.1868, 0,,  42, 13, 0, -0.0783
remdesivir/remdesivir,1, -3.2600, 382.0318, 0,,  42, 13, 0, -0.0776
remdesivir/remdesivir,1, -3.2400, 379.6910, 0,,  42, 13, 0, -0.0771
remdesivir/remdesivir,1, -3.2300, 369.5092, 0,,  42, 13, 0, -0.0769
remdesivir/remdesivir,1, -3.1500, 349.1905, 0,,  42, 13, 0, -0.0750
remdesivir/remdesivir,1, -3.1000, 347.8857, 0,,  42, 13, 0, -0.0738
remdesivir/remdesivir,1, -3.0500, 383.3484, 0,,  42, 13, 0, -0.0726
remdesivir/remdesivir,1, -3.0500, 378.6150, 0,,  42, 13, 0, -0.0726
remdesivir/remdesivir,1, -3.0200, 361.6332, 0,,  42, 13, 0, -0.0719
remdesivir/remdesivir,1, -3.0200, 383.8963, 0,,  42, 13, 0, -0.0719
remdesivir/remdesivir,1, -2.9600, 372.0179, 0,,  42, 13, 0, -0.0705
remdesivir/remdesivir,1, -2.9100, 372.0811, 0,,  42, 13, 0, -0.0693
remdesivir/remdesivir,1, -2.8400, 362.4288, 0,,  42, 13, 0, -0.0676
remdesivir/remdesivir,1, -2.7600, 383.0066, 0,,  42, 13, 0, -0.0657
remdesivir/remdesivir,1, -2.7400, 361.7941, 0,,  42, 13, 0, -0.0652
remdesivir/remdesivir,1, -2.6500, 366.4549, 0,,  42, 13, 0, -0.0631
remdesivir/remdesivir,1, -2.6100, 377.6446, 0,,  42, 13, 0, -0.0621
remdesivir/remdesivir,1, -2.5000, 364.6797, 0,,  42, 13, 0, -0.0595
remdesivir/remdesivir,1, -2.3500, 383.0781, 0,,  42, 13, 0, -0.0560
remdesivir/remdesivir,1, -2.2300, 357.3996, 0,,  42, 13, 0, -0.0531
remdesivir/remdesivir,1, -2.1900, 360.6062, 0,,  42, 13, 0, -0.0521
remdesivir/remdesivir,1, -1.9400, 362.6064, 0,,  42, 13, 0, -0.0462
